episode,reward,loss
241,75.0,1329.613525390625
242,73.0,1258.9490966796875
243,30.0,292.6261291503906
244,66.0,1127.3756103515625
245,24.0,185.59747314453125
246,43.0,501.58648681640625
247,46.0,578.3976440429688
248,45.0,584.4628295898438
249,94.0,2051.1201171875
250,67.0,1146.3173828125
251,26.0,210.474853515625
252,56.0,863.95947265625
253,17.0,104.25318908691406
254,82.0,1576.9141845703125
255,32.0,281.0358581542969
256,60.0,883.2809448242188
257,89.0,1893.10107421875
258,51.0,695.33642578125
259,51.0,665.735595703125
260,23.0,183.8201904296875
261,65.0,1064.5611572265625
262,58.0,840.6495971679688
263,34.0,362.8054504394531
264,23.0,165.09446716308594
265,120.0,3204.516845703125
266,47.0,584.1724243164062
267,81.0,1552.7451171875
268,65.0,1105.243408203125
269,44.0,501.7740173339844
270,123.0,3382.662109375
271,65.0,1029.0162353515625
272,44.0,533.7056884765625
273,39.0,421.364501953125
274,20.0,148.198974609375
275,24.0,196.96786499023438
276,76.0,1375.9603271484375
277,95.0,2057.435546875
278,24.0,193.6688232421875
279,155.0,4748.259765625
280,82.0,1632.566650390625
281,133.0,3632.42333984375
282,67.0,1190.721435546875
283,38.0,396.0356140136719
284,40.0,430.11077880859375
285,109.0,2604.36669921875
286,67.0,1166.0767822265625
287,63.0,1070.6754150390625
288,46.0,544.3016357421875
289,26.0,203.015380859375
290,70.0,1278.8870849609375
291,52.0,700.2117919921875
292,43.0,560.7570190429688
293,39.0,448.31976318359375
294,24.0,193.9924774169922
295,33.0,331.9279479980469
296,84.0,1767.5133056640625
297,58.0,828.0299072265625
298,81.0,1587.652099609375
299,46.0,578.5552368164062
300,127.0,3332.78662109375
301,85.0,1742.152587890625
302,36.0,370.0555725097656
303,247.0,9574.9111328125
304,133.0,3632.765380859375
305,57.0,845.5879516601562
306,80.0,1553.6419677734375
307,152.0,4679.9755859375
308,192.0,6598.4091796875
309,128.0,3361.42626953125
310,104.0,2405.696533203125
311,190.0,6617.27880859375
312,93.0,1967.26904296875
313,24.0,202.25270080566406
314,132.0,3569.710693359375
315,133.0,3660.421142578125
316,62.0,988.6564331054688
317,87.0,1840.705078125
318,41.0,467.85980224609375
319,146.0,4261.69482421875
320,67.0,1102.855224609375
321,169.0,5342.4111328125
322,104.0,2405.3779296875
323,197.0,6877.34423828125
324,127.0,3382.22705078125
325,34.0,345.17340087890625
326,65.0,1111.019775390625
327,172.0,5462.0107421875
328,55.0,811.4783935546875
329,208.0,7545.525390625
330,150.0,4423.4208984375
331,69.0,1215.756591796875
332,61.0,962.7327880859375
333,21.0,148.4519500732422
334,121.0,3050.11865234375
335,121.0,3133.720703125
336,75.0,1383.9508056640625
337,172.0,5531.3271484375
338,173.0,5540.0390625
339,35.0,369.0133056640625
340,90.0,1975.9544677734375
341,26.0,222.96023559570312
342,170.0,5393.3828125
343,193.0,6711.58935546875
344,103.0,2298.781494140625
345,53.0,777.1156005859375
346,88.0,1778.02587890625
347,268.0,10625.0654296875
348,203.0,7280.41552734375
349,155.0,4721.14404296875
350,41.0,463.72900390625
351,309.0,12874.61328125
352,253.0,9670.8408203125
353,175.0,5664.39306640625
354,162.0,4851.009765625
355,111.0,2822.677490234375
356,149.0,4380.849609375
357,79.0,1530.4931640625
358,343.0,15121.51953125
359,63.0,1034.6414794921875
360,204.0,7085.357421875
361,94.0,2136.77490234375
362,175.0,5611.40478515625
363,110.0,2629.39453125
364,198.0,6703.83935546875
365,193.0,6643.572265625
366,124.0,3253.00048828125
367,152.0,4500.2490234375
368,120.0,3040.5888671875
369,334.0,14307.2099609375
370,240.0,8835.728515625
371,60.0,912.0558471679688
372,141.0,3944.194091796875
373,114.0,2678.789794921875
374,66.0,1116.070068359375
375,184.0,6130.12646484375
376,42.0,507.88250732421875
377,231.0,8511.17578125
378,41.0,454.1559753417969
379,143.0,4138.43310546875
380,41.0,459.1785583496094
381,208.0,7191.01123046875
382,134.0,3689.80126953125
383,100.0,2221.62939453125
384,257.0,10039.533203125
385,220.0,7764.48828125
386,354.0,15479.1357421875
387,311.0,13256.6279296875
388,214.0,7513.19140625
389,71.0,1317.3948974609375
390,269.0,10563.7978515625
391,153.0,4422.859375
392,128.0,3366.526611328125
393,71.0,1248.4154052734375
394,236.0,8845.7744140625
395,331.0,13864.3994140625
396,69.0,1213.55419921875
397,289.0,11696.9970703125
398,274.0,10803.671875
399,274.0,10749.0
400,233.0,8481.337890625
401,161.0,5103.96142578125
402,189.0,6035.14208984375
403,295.0,12034.1953125
404,500.0,23888.404296875
405,355.0,15440.263671875
406,154.0,4607.01513671875
407,238.0,8888.9814453125
408,163.0,4907.53271484375
409,323.0,13342.119140625
410,311.0,12928.3798828125
411,205.0,7248.9375
412,189.0,6242.212890625
413,348.0,14951.560546875
414,163.0,4892.4716796875
415,267.0,10306.572265625
416,62.0,975.4722290039062
417,301.0,12100.4560546875
418,96.0,2066.146728515625
419,196.0,6503.06201171875
420,200.0,6743.119140625
421,374.0,16166.7412109375
422,210.0,7302.97265625
423,197.0,6670.19384765625
424,409.0,18275.5390625
425,146.0,4262.99169921875
426,313.0,12847.68359375
427,176.0,5504.4814453125
428,137.0,3833.15234375
429,285.0,11483.9560546875
430,269.0,10384.8349609375
431,256.0,9428.0947265625
432,49.0,676.5975952148438
433,189.0,6154.23486328125
434,225.0,7862.1591796875
435,143.0,3944.7919921875
436,128.0,3248.4345703125
437,99.0,2148.9208984375
438,111.0,2537.10400390625
439,250.0,9396.8251953125
440,229.0,7609.03955078125
441,226.0,8069.9375
442,159.0,4706.8681640625
443,240.0,8390.2568359375
444,327.0,13364.2568359375
445,75.0,1378.26904296875
446,139.0,3679.1484375
447,274.0,10200.0751953125
448,134.0,3339.383544921875
449,191.0,5978.673828125
450,154.0,4212.712890625
451,162.0,4990.82763671875
452,278.0,10566.86328125
453,212.0,7587.81982421875
454,264.0,9975.798828125
455,185.0,5801.83984375
456,193.0,6189.7470703125
457,147.0,4115.3154296875
458,200.0,6349.412109375
459,184.0,5968.71630859375
460,173.0,5421.228515625
461,172.0,5181.232421875
462,223.0,7535.52001953125
463,294.0,11229.9736328125
464,334.0,12954.7724609375
465,129.0,3272.621337890625
466,354.0,14557.0595703125
467,122.0,3128.9970703125
468,218.0,7378.439453125
469,221.0,7763.05126953125
470,195.0,6337.2978515625
471,177.0,5640.0830078125
472,237.0,8394.3212890625
473,263.0,10076.171875
474,174.0,5205.71875
475,358.0,15250.80078125
476,159.0,4510.9384765625
477,200.0,6389.01171875
478,110.0,2535.11767578125
479,394.0,17375.3828125
480,127.0,3399.329833984375
481,172.0,5147.419921875
482,214.0,7006.001953125
483,220.0,7259.86376953125
484,140.0,4005.00830078125
485,133.0,3472.901123046875
486,323.0,12813.1884765625
487,159.0,4481.8505859375
488,135.0,3391.98583984375
489,229.0,7837.06201171875
490,362.0,15645.451171875
491,266.0,9887.93359375
492,201.0,6519.70068359375
493,192.0,5930.916015625
494,225.0,7788.62060546875
495,122.0,3148.75244140625
496,357.0,15103.19140625
497,196.0,6370.2412109375
498,163.0,4666.5908203125
499,421.0,18135.453125
500,192.0,6315.47802734375
501,276.0,10781.443359375
502,231.0,8032.60498046875
503,500.0,22799.615234375
504,500.0,23001.50390625
505,117.0,2935.2060546875
506,361.0,15147.515625
507,224.0,7797.17529296875
508,242.0,8440.4599609375
509,500.0,23229.228515625
510,199.0,6207.533203125
511,264.0,9901.5146484375
512,335.0,13568.4306640625
513,275.0,10177.3056640625
514,324.0,12745.8818359375
515,269.0,9501.5361328125
516,500.0,22475.732421875
517,356.0,15305.2607421875
518,205.0,6988.5810546875
519,500.0,23108.916015625
520,498.0,23336.697265625
521,192.0,6126.64306640625
522,133.0,3518.527099609375
523,344.0,14553.6591796875
524,130.0,3496.10009765625
525,339.0,13430.203125
526,410.0,17536.533203125
527,201.0,6573.54150390625
528,341.0,14023.900390625
529,500.0,23286.349609375
530,229.0,8289.7568359375
531,204.0,6449.8681640625
532,232.0,7979.35888671875
533,256.0,9108.8212890625
534,99.0,2085.98193359375
535,144.0,4105.94677734375
536,426.0,19137.76171875
537,267.0,9967.3505859375
538,500.0,23180.62890625
539,171.0,5432.232421875
540,278.0,10272.4384765625
541,293.0,11359.341796875
542,500.0,23028.12109375
543,254.0,9810.552734375
544,308.0,11961.05859375
545,301.0,11900.2197265625
546,499.0,23064.64453125
547,500.0,22894.173828125
548,500.0,23555.15234375
549,416.0,18154.384765625
550,500.0,22382.474609375
551,472.0,21561.466796875
552,500.0,23222.962890625
553,190.0,6209.8037109375
554,316.0,12916.3125
555,332.0,13508.0478515625
556,498.0,22569.78515625
557,500.0,23717.11328125
558,396.0,16170.830078125
559,483.0,22381.521484375
560,500.0,23133.15625
561,195.0,6007.900390625
562,255.0,9502.1982421875
563,234.0,8156.75244140625
564,209.0,7565.4765625
565,138.0,3622.7666015625
566,451.0,20560.970703125
567,391.0,16999.546875
568,202.0,6878.19677734375
569,500.0,24086.828125
570,271.0,10403.3671875
571,250.0,9022.82421875
572,301.0,12483.0751953125
573,268.0,9856.0517578125
574,344.0,14284.96875
575,473.0,21507.19921875
576,219.0,7617.1826171875
577,460.0,20985.990234375
578,292.0,11497.166015625
579,143.0,3936.24365234375
580,350.0,14465.51171875
581,500.0,23197.3828125
582,110.0,2527.527099609375
583,75.0,1314.2109375
584,161.0,4633.50830078125
585,307.0,12181.98046875
586,248.0,9081.845703125
587,389.0,16707.2890625
588,500.0,22489.150390625
589,433.0,18942.431640625
590,453.0,20286.22265625
591,437.0,19419.115234375
592,337.0,13807.5234375
593,369.0,15739.0234375
594,500.0,22938.923828125
595,348.0,14393.748046875
596,500.0,23007.515625
597,450.0,19966.884765625
598,382.0,16555.625
599,206.0,7099.62890625
600,292.0,11324.26953125
601,216.0,7205.4462890625
602,386.0,16630.638671875
603,444.0,20331.939453125
604,284.0,10823.1005859375
605,264.0,9838.2919921875
606,252.0,9735.67578125
607,247.0,9436.58984375
608,482.0,21009.203125
609,173.0,5486.13037109375
610,393.0,16922.544921875
611,287.0,11268.6943359375
612,290.0,11074.173828125
613,123.0,3177.33935546875
614,209.0,7159.9462890625
615,484.0,22167.970703125
616,411.0,18309.6953125
617,215.0,7047.91796875
618,367.0,15638.96484375
619,328.0,13426.638671875
620,500.0,22764.189453125
621,113.0,2773.67919921875
622,292.0,11439.7392578125
623,500.0,23315.25390625
624,312.0,12522.72265625
625,500.0,22847.84765625
626,400.0,17226.705078125
627,500.0,23424.666015625
628,500.0,23135.544921875
629,495.0,22434.509765625
630,372.0,15906.380859375
631,261.0,10122.2646484375
632,439.0,19408.3359375
633,500.0,22868.63671875
634,500.0,23590.244140625
635,84.0,1700.6055908203125
636,500.0,23149.45703125
637,500.0,23651.25
638,148.0,4577.41650390625
639,500.0,22615.54296875
640,140.0,3794.31103515625
641,500.0,23168.396484375
642,500.0,22795.8984375
643,380.0,15854.923828125
644,500.0,22695.076171875
645,500.0,22623.904296875
646,292.0,11641.140625
647,70.0,1157.615478515625
648,223.0,7742.84765625
649,283.0,10877.1884765625
650,462.0,20863.970703125
651,500.0,22906.443359375
652,265.0,10087.5546875
653,500.0,23093.16015625
654,500.0,23475.466796875
655,200.0,6391.8525390625
656,500.0,22406.265625
657,377.0,16418.9609375
658,277.0,11088.57421875
659,500.0,22677.875
660,151.0,4231.09228515625
661,157.0,4401.48193359375
662,379.0,16323.513671875
663,455.0,20158.03125
664,118.0,2871.47998046875
665,409.0,17669.765625
666,500.0,22571.8203125
667,389.0,16188.8623046875
668,500.0,22837.0859375
669,500.0,23247.037109375
670,399.0,16907.556640625
671,124.0,2974.77587890625
672,369.0,15429.4384765625
673,309.0,12034.5888671875
674,213.0,7250.42333984375
675,121.0,3008.784912109375
676,327.0,13331.58984375
677,500.0,22732.70703125
678,390.0,16476.541015625
679,500.0,21864.794921875
680,271.0,9912.048828125
681,271.0,10340.4609375
682,305.0,11606.783203125
683,214.0,7425.6181640625
684,500.0,22481.138671875
685,67.0,1108.896484375
686,212.0,7229.291015625
687,469.0,20628.94140625
688,303.0,11600.61328125
689,297.0,11538.26171875
690,295.0,10888.7109375
691,216.0,7446.1123046875
692,191.0,6020.3935546875
693,229.0,8102.61328125
694,345.0,14046.1806640625
695,262.0,9649.283203125
696,141.0,3804.9716796875
697,317.0,12504.166015625
698,249.0,8595.0478515625
699,143.0,3685.7685546875
700,302.0,11694.123046875
701,201.0,6572.7265625
702,308.0,11670.078125
703,127.0,3176.8515625
704,403.0,17016.2265625
705,255.0,9180.07421875
706,326.0,13636.7529296875
707,194.0,5943.00146484375
708,228.0,8071.728515625
709,195.0,5897.7666015625
710,299.0,11426.876953125
711,187.0,5792.2783203125
712,219.0,7426.16162109375
713,461.0,20300.857421875
714,180.0,5406.67529296875
715,263.0,9489.7763671875
716,179.0,5588.966796875
717,363.0,14976.7939453125
718,211.0,6744.56298828125
719,423.0,17947.671875
720,272.0,9648.453125
721,141.0,3929.3369140625
722,395.0,17047.71875
723,350.0,14535.40234375
724,329.0,12776.8291015625
725,238.0,8074.1474609375
726,264.0,9690.4267578125
727,297.0,11666.59375
728,317.0,12339.943359375
729,290.0,10629.978515625
730,223.0,7974.60009765625
731,309.0,11714.9677734375
732,342.0,13147.755859375
733,382.0,16591.140625
734,135.0,3649.587158203125
735,168.0,5113.7275390625
736,355.0,14187.3486328125
737,327.0,12867.5927734375
738,500.0,23183.34765625
739,500.0,22643.748046875
740,464.0,20671.306640625
741,408.0,17059.080078125
742,38.0,404.6759948730469
743,247.0,9012.5791015625
744,500.0,22654.1796875
745,373.0,16069.392578125
746,341.0,13855.0
747,328.0,13456.63671875
748,173.0,4964.2548828125
749,272.0,9950.6064453125
750,246.0,8608.1923828125
751,500.0,22904.654296875
752,408.0,17310.966796875
753,236.0,8178.49609375
754,230.0,8091.69140625
755,304.0,11436.755859375
756,500.0,22387.4296875
757,500.0,22062.673828125
758,309.0,12043.310546875
759,500.0,22251.345703125
760,389.0,16990.03125
761,500.0,22036.109375
762,382.0,15570.150390625
763,303.0,11233.365234375
764,500.0,23040.318359375
765,500.0,22731.5390625
766,355.0,14358.82421875
767,500.0,22349.154296875
768,228.0,7951.0361328125
769,225.0,7761.87744140625
770,396.0,16581.298828125
771,500.0,22919.455078125
772,210.0,6826.208984375
773,407.0,17305.130859375
774,273.0,10285.2587890625
775,134.0,3545.626708984375
776,500.0,22577.931640625
777,438.0,19343.732421875
778,198.0,6521.83154296875
779,500.0,22371.40234375
780,275.0,9837.546875
781,293.0,10845.49609375
782,367.0,14372.0537109375
783,352.0,14528.9716796875
784,500.0,22933.595703125
785,384.0,15797.02734375
786,335.0,12912.7763671875
787,126.0,3082.031494140625
788,144.0,3779.359619140625
789,378.0,15033.763671875
790,314.0,12735.8212890625
791,419.0,18541.7109375
792,147.0,4042.3984375
793,338.0,13662.1728515625
794,277.0,9987.58984375
795,171.0,5226.49658203125
796,218.0,7441.5322265625
797,489.0,22118.86328125
798,206.0,7009.3583984375
799,101.0,2328.189697265625
800,289.0,11614.787109375
801,220.0,7383.70166015625
802,185.0,5894.36669921875
803,500.0,21356.626953125
804,500.0,22169.95703125
805,393.0,16384.478515625
806,500.0,22367.1015625
807,237.0,7866.759765625
808,136.0,3641.46142578125
809,224.0,7252.0029296875
810,249.0,8460.923828125
811,464.0,19928.669921875
812,500.0,22043.5078125
813,246.0,8545.322265625
814,500.0,22235.482421875
815,500.0,22380.146484375
816,500.0,22096.921875
817,500.0,21353.734375
818,139.0,3758.82177734375
819,500.0,22106.640625
820,114.0,2628.37939453125
821,500.0,22303.658203125
822,280.0,10635.9951171875
823,500.0,21303.384765625
824,337.0,13103.9140625
825,70.0,1198.619384765625
826,500.0,21276.025390625
827,316.0,12515.5771484375
828,500.0,21861.462890625
829,500.0,21811.7734375
830,500.0,21438.75390625
831,500.0,21796.138671875
832,492.0,22453.79296875
833,324.0,12589.4873046875
834,500.0,23027.138671875
835,500.0,22300.171875
836,500.0,22312.578125
837,500.0,21185.9453125
838,263.0,9501.61328125
839,250.0,9171.51171875
840,500.0,22015.56640625
841,304.0,11387.44921875
842,352.0,14541.861328125
843,500.0,21810.048828125
844,500.0,20961.1328125
845,500.0,21766.234375
846,126.0,3126.12744140625
847,500.0,21541.046875
848,500.0,22699.830078125
849,61.0,854.2254638671875
850,363.0,14136.8837890625
851,373.0,15645.4423828125
852,353.0,14499.8876953125
853,441.0,18349.8046875
854,348.0,14021.21875
855,500.0,21969.1875
856,117.0,2861.991943359375
857,500.0,22410.46875
858,422.0,17802.962890625
859,250.0,8736.4931640625
860,369.0,14683.19921875
861,232.0,8429.97265625
862,94.0,1816.062744140625
863,500.0,21936.59375
864,126.0,3177.26416015625
865,187.0,5743.0048828125
866,500.0,21792.10546875
867,215.0,7226.2412109375
868,363.0,14494.55078125
869,180.0,5634.86181640625
870,245.0,8788.279296875
871,432.0,17753.025390625
872,500.0,22321.552734375
873,162.0,4739.62548828125
874,393.0,15209.2021484375
875,500.0,22550.615234375
876,363.0,14867.3203125
877,360.0,14160.4541015625
878,491.0,21608.94140625
879,159.0,4385.533203125
880,338.0,13580.03515625
881,500.0,22399.505859375
882,500.0,20973.69140625
883,500.0,22247.677734375
884,500.0,21215.93359375
885,139.0,3564.6875
886,179.0,5095.63818359375
887,500.0,21045.375
888,479.0,21513.865234375
889,291.0,10506.2373046875
890,363.0,14886.0615234375
891,500.0,21692.783203125
892,180.0,5642.08154296875
893,500.0,21775.8046875
894,454.0,19262.931640625
895,479.0,20708.068359375
896,344.0,14089.3603515625
897,204.0,6915.67578125
898,500.0,21901.3046875
899,281.0,10890.3818359375
900,500.0,22058.6171875
901,416.0,17568.16015625
902,500.0,22316.482421875
903,265.0,9480.677734375
904,500.0,22069.765625
905,500.0,21726.359375
906,500.0,22451.564453125
907,415.0,17730.84375
908,500.0,21673.390625
909,203.0,7046.958984375
910,500.0,22435.51953125
911,500.0,21596.0625
912,500.0,22149.95703125
913,500.0,21968.525390625
914,389.0,16354.900390625
915,246.0,8586.017578125
916,497.0,22227.53515625
917,500.0,22293.970703125
918,500.0,21882.236328125
919,174.0,5162.13330078125
920,500.0,22377.94921875
921,500.0,21867.373046875
922,206.0,6650.7744140625
923,500.0,21372.166015625
924,500.0,22289.14453125
925,256.0,9605.64453125
926,500.0,22136.5078125
927,500.0,21945.095703125
928,319.0,11857.46484375
929,379.0,15434.2841796875
930,500.0,22527.1875
931,500.0,22064.55078125
932,500.0,22479.431640625
933,500.0,21344.435546875
934,202.0,6760.1123046875
935,500.0,22289.177734375
936,119.0,2910.989501953125
937,420.0,17186.6015625
938,500.0,22653.970703125
939,500.0,22011.28125
940,500.0,21054.921875
941,282.0,10470.1875
942,353.0,14537.0673828125
943,500.0,21973.48046875
944,243.0,8350.7001953125
945,500.0,22320.1484375
946,293.0,11015.21875
947,500.0,21810.65234375
948,500.0,21827.36328125
949,500.0,22031.142578125
950,500.0,21345.822265625
951,264.0,9743.33984375
952,500.0,23020.5234375
953,500.0,22047.09375
954,500.0,21896.15234375
955,500.0,21720.783203125
956,500.0,22529.638671875
957,500.0,20949.8203125
958,500.0,21128.462890625
959,429.0,18015.79296875
960,500.0,22334.271484375
961,500.0,22163.958984375
962,500.0,21996.818359375
963,500.0,22336.712890625
964,500.0,21988.13671875
965,283.0,10273.125
966,500.0,21436.197265625
967,500.0,22081.5625
968,363.0,14514.5625
969,500.0,22012.216796875
970,500.0,21604.697265625
971,500.0,22645.5625
972,500.0,22277.931640625
973,500.0,21621.791015625
974,500.0,21686.8359375
975,500.0,21590.25390625
976,500.0,21898.1875
977,500.0,21188.2109375
978,500.0,21139.822265625
979,500.0,22231.2890625
980,500.0,21069.921875
981,500.0,21483.537109375
982,500.0,21650.13671875
983,500.0,22786.2421875
984,500.0,22060.83203125
985,500.0,21424.091796875
986,500.0,22054.90234375
987,500.0,21771.337890625
988,500.0,21218.6484375
989,500.0,21652.369140625
990,500.0,22520.080078125
991,291.0,10808.509765625
992,500.0,21247.38671875
993,500.0,21943.94140625
994,500.0,21995.994140625
995,430.0,17963.8984375
996,500.0,21569.6171875
997,500.0,22175.0625
998,500.0,21986.98046875
999,500.0,22051.314453125
1000,500.0,21238.095703125
