episode,reward,loss
162,28.0,240.3915557861328
163,48.0,635.7844848632812
164,37.0,381.18634033203125
165,95.0,2172.536376953125
166,27.0,232.47222900390625
167,85.0,1821.4185791015625
168,38.0,414.65509033203125
169,38.0,411.9618835449219
170,36.0,382.22369384765625
171,15.0,95.23450469970703
172,42.0,488.22869873046875
173,29.0,250.1547393798828
174,43.0,507.0878601074219
175,69.0,1199.697509765625
176,21.0,142.81198120117188
177,34.0,332.190185546875
178,11.0,62.58921432495117
179,44.0,533.0133666992188
180,23.0,162.53306579589844
181,67.0,1151.281494140625
182,22.0,184.83380126953125
183,49.0,631.415771484375
184,90.0,2043.6761474609375
185,47.0,611.429931640625
186,117.0,3062.33740234375
187,79.0,1649.05224609375
188,28.0,244.90414428710938
189,13.0,68.69519805908203
190,37.0,406.0465393066406
191,43.0,492.06231689453125
192,24.0,214.96133422851562
193,10.0,53.30250549316406
194,108.0,2645.583984375
195,41.0,475.2210998535156
196,58.0,919.1709594726562
197,29.0,258.8315734863281
198,40.0,430.42431640625
199,144.0,4380.84130859375
200,59.0,904.87939453125
201,67.0,1246.6229248046875
202,86.0,1771.572509765625
203,91.0,1952.668701171875
204,35.0,384.5277099609375
205,56.0,823.7539672851562
206,75.0,1391.78662109375
207,41.0,468.9617614746094
208,24.0,180.11512756347656
209,25.0,208.16098022460938
210,101.0,2395.5068359375
211,48.0,612.1763916015625
212,54.0,813.845703125
213,28.0,233.77175903320312
214,36.0,364.3228759765625
215,49.0,627.7039794921875
216,65.0,1133.71923828125
217,42.0,519.3682861328125
218,35.0,343.4922790527344
219,48.0,671.176025390625
220,66.0,1139.817626953125
221,135.0,3838.625732421875
222,64.0,1093.9820556640625
223,63.0,1056.7078857421875
224,18.0,114.71436309814453
225,38.0,399.05255126953125
226,69.0,1186.057861328125
227,73.0,1320.284912109375
228,26.0,230.34646606445312
229,36.0,368.55279541015625
230,27.0,222.51104736328125
231,41.0,488.08795166015625
232,55.0,793.703125
233,20.0,132.06825256347656
234,43.0,566.120849609375
235,68.0,1172.6031494140625
236,35.0,339.44464111328125
237,37.0,406.9080810546875
238,38.0,414.3757019042969
239,101.0,2368.39111328125
240,50.0,670.6248779296875
241,71.0,1283.26904296875
242,97.0,2144.7490234375
243,189.0,6463.0146484375
244,96.0,2146.55322265625
245,106.0,2634.217041015625
246,129.0,3539.6455078125
247,55.0,804.1317749023438
248,26.0,205.0944366455078
249,88.0,1962.917724609375
250,89.0,1886.4224853515625
251,37.0,413.7302551269531
252,120.0,3059.6298828125
253,46.0,574.155517578125
254,28.0,258.4136962890625
255,22.0,156.27621459960938
256,39.0,409.76910400390625
257,131.0,3716.05517578125
258,80.0,1504.2977294921875
259,60.0,910.846923828125
260,122.0,3134.31201171875
261,63.0,1031.4576416015625
262,160.0,4991.0048828125
263,121.0,3122.52392578125
264,101.0,2297.473876953125
265,46.0,610.267333984375
266,78.0,1489.882568359375
267,144.0,4410.54443359375
268,66.0,1087.7156982421875
269,39.0,421.32745361328125
270,47.0,611.3861694335938
271,21.0,146.63980102539062
272,113.0,2840.785888671875
273,93.0,2047.5380859375
274,132.0,3659.7197265625
275,83.0,1597.9998779296875
276,39.0,437.34637451171875
277,132.0,3498.700439453125
278,141.0,4128.8291015625
279,156.0,4746.48681640625
280,21.0,157.77117919921875
281,145.0,4190.3095703125
282,252.0,9673.935546875
283,260.0,10161.5517578125
284,89.0,1840.4705810546875
285,41.0,496.1981506347656
286,37.0,409.0743408203125
287,54.0,765.4515380859375
288,79.0,1503.140869140625
289,18.0,142.11785888671875
290,135.0,3614.03955078125
291,83.0,1658.2325439453125
292,90.0,1952.1396484375
293,143.0,4327.6298828125
294,37.0,410.0547790527344
295,127.0,3308.006103515625
296,117.0,2856.442138671875
297,77.0,1388.7694091796875
298,158.0,4996.03515625
299,72.0,1281.56787109375
300,58.0,867.515625
301,34.0,336.6109313964844
302,134.0,3704.23828125
303,82.0,1544.7103271484375
304,122.0,3111.798095703125
305,77.0,1422.6851806640625
306,142.0,4031.425537109375
307,110.0,2502.562744140625
308,172.0,5373.83740234375
309,61.0,962.42041015625
310,102.0,2232.7685546875
311,132.0,3578.239013671875
312,115.0,2906.267578125
313,170.0,5056.2958984375
314,147.0,4147.50732421875
315,107.0,2526.557373046875
316,180.0,5539.662109375
317,101.0,2252.8037109375
318,83.0,1787.61181640625
319,60.0,915.7763671875
320,157.0,4670.9189453125
321,43.0,563.1637573242188
322,105.0,2519.253662109375
323,106.0,2304.151123046875
324,215.0,7372.0478515625
325,59.0,842.7952880859375
326,117.0,2816.9072265625
327,169.0,5408.48828125
328,480.0,23237.77734375
329,95.0,1902.6361083984375
330,352.0,15102.5712890625
331,66.0,1074.28076171875
332,151.0,4600.59130859375
333,90.0,1798.5826416015625
334,70.0,1130.7244873046875
335,112.0,2556.7353515625
336,252.0,9948.908203125
337,133.0,3448.5322265625
338,109.0,2615.60009765625
339,118.0,2958.76953125
340,60.0,917.048828125
341,42.0,518.803466796875
342,209.0,7171.22998046875
343,267.0,10444.251953125
344,150.0,4269.49609375
345,84.0,1662.3209228515625
346,98.0,2343.64013671875
347,161.0,4720.38427734375
348,191.0,6254.96533203125
349,130.0,3552.563232421875
350,153.0,4563.34033203125
351,254.0,9700.9423828125
352,128.0,3294.42333984375
353,22.0,168.17514038085938
354,50.0,699.2367553710938
355,233.0,8590.4423828125
356,52.0,759.6478881835938
357,159.0,4716.26220703125
358,129.0,3323.98681640625
359,211.0,7520.068359375
360,105.0,2505.2158203125
361,223.0,7741.2109375
362,150.0,4278.1767578125
363,252.0,9590.599609375
364,112.0,2732.7919921875
365,150.0,4515.71923828125
366,82.0,1486.1787109375
367,166.0,5195.908203125
368,96.0,2095.11474609375
369,265.0,10460.9345703125
370,242.0,9103.7314453125
371,41.0,515.2283325195312
372,102.0,2283.84130859375
373,470.0,21999.5390625
374,237.0,8701.2998046875
375,90.0,1761.536865234375
376,257.0,10011.544921875
377,139.0,3798.33544921875
378,63.0,1062.2598876953125
379,184.0,5696.767578125
380,147.0,4300.439453125
381,279.0,11140.7841796875
382,231.0,8194.9130859375
383,27.0,248.96090698242188
384,120.0,3204.987548828125
385,355.0,15405.380859375
386,175.0,5402.4306640625
387,40.0,460.1986999511719
388,82.0,1695.5850830078125
389,156.0,4473.20654296875
390,140.0,3757.60888671875
391,146.0,3973.68359375
392,286.0,11507.9912109375
393,500.0,22984.404296875
394,215.0,7616.47998046875
395,198.0,6608.96826171875
396,47.0,645.9193115234375
397,220.0,7832.56982421875
398,199.0,6645.61474609375
399,33.0,332.04376220703125
400,280.0,11243.708984375
401,186.0,6352.02392578125
402,217.0,7822.595703125
403,193.0,6369.98486328125
404,251.0,9334.77734375
405,243.0,9045.7021484375
406,211.0,7662.41015625
407,282.0,10780.7314453125
408,62.0,987.33740234375
409,166.0,5278.88232421875
410,114.0,2616.825927734375
411,337.0,13981.7578125
412,167.0,5114.779296875
413,143.0,4034.66259765625
414,275.0,10960.755859375
415,169.0,5435.44677734375
416,247.0,9413.359375
417,207.0,6926.07421875
418,276.0,10758.4326171875
419,179.0,5607.06494140625
420,261.0,10042.00390625
421,158.0,4598.62060546875
422,149.0,4209.77490234375
423,183.0,5829.80859375
424,199.0,6689.068359375
425,170.0,5297.662109375
426,170.0,5072.802734375
427,204.0,6732.1015625
428,123.0,3048.5361328125
429,168.0,4919.6689453125
430,189.0,5956.765625
431,115.0,2823.306640625
432,342.0,14439.921875
433,240.0,8818.908203125
434,247.0,9223.966796875
435,134.0,3377.870849609375
436,140.0,3716.42822265625
437,50.0,682.5459594726562
438,138.0,3820.03857421875
439,45.0,552.3526000976562
440,148.0,4177.3896484375
441,181.0,5471.60498046875
442,186.0,6175.349609375
443,134.0,3427.246826171875
444,210.0,6901.51123046875
445,139.0,3647.028564453125
446,180.0,5865.7109375
447,242.0,9036.6513671875
448,65.0,1040.3740234375
449,246.0,9086.294921875
450,133.0,3271.24365234375
451,230.0,7876.49267578125
452,117.0,2776.52587890625
453,338.0,13819.541015625
454,153.0,4256.71240234375
455,171.0,5054.921875
456,245.0,8833.4814453125
457,145.0,3930.550537109375
458,102.0,2222.218505859375
459,151.0,4158.81494140625
460,133.0,3348.498046875
461,188.0,6362.2958984375
462,264.0,10183.2802734375
463,370.0,16116.28515625
464,44.0,505.5494384765625
465,233.0,8175.12109375
466,169.0,5271.6416015625
467,162.0,4684.24169921875
468,262.0,9355.2041015625
469,163.0,4782.40380859375
470,135.0,3557.8359375
471,161.0,4602.06640625
472,128.0,3286.17578125
473,137.0,3636.396240234375
474,188.0,6148.40380859375
475,116.0,2854.190673828125
476,180.0,5637.77734375
477,104.0,2324.015625
478,209.0,6917.640625
479,500.0,24109.3515625
480,168.0,4964.47216796875
481,134.0,3328.23291015625
482,166.0,5007.81201171875
483,104.0,2360.4296875
484,246.0,8708.044921875
485,166.0,5208.91015625
486,181.0,5692.79833984375
487,205.0,6933.53369140625
488,282.0,10966.1953125
489,173.0,5051.716796875
490,196.0,6376.2109375
491,147.0,3985.378173828125
492,182.0,5583.8525390625
493,241.0,8909.19140625
494,263.0,9976.556640625
495,137.0,3766.32861328125
496,287.0,10791.3740234375
497,216.0,7069.78515625
498,128.0,3335.490966796875
499,159.0,5039.43359375
500,500.0,23065.4609375
501,234.0,8471.0126953125
502,188.0,6036.9326171875
503,217.0,7285.5947265625
504,219.0,7411.041015625
505,142.0,3922.5595703125
506,292.0,11643.486328125
507,178.0,5664.43212890625
508,107.0,2547.485595703125
509,276.0,10571.43359375
510,273.0,9933.3603515625
511,224.0,7768.2490234375
512,141.0,3759.609619140625
513,489.0,22595.189453125
514,437.0,19102.6015625
515,318.0,12725.1328125
516,267.0,10331.3251953125
517,235.0,8659.298828125
518,276.0,10233.4921875
519,224.0,8111.560546875
520,354.0,14704.671875
521,359.0,15244.4453125
522,274.0,10036.8720703125
523,500.0,23546.29296875
524,79.0,1486.4906005859375
525,500.0,23348.26171875
526,230.0,7736.26123046875
527,384.0,16212.708984375
528,234.0,8078.189453125
529,276.0,10369.73046875
530,379.0,15845.6259765625
531,375.0,16206.59765625
532,454.0,19543.74609375
533,344.0,13640.17578125
534,135.0,3859.28271484375
535,418.0,17868.201171875
536,500.0,23505.27734375
537,392.0,16219.24609375
538,500.0,22191.7265625
539,401.0,17001.41015625
540,221.0,7913.3935546875
541,118.0,2668.67138671875
542,444.0,19512.08984375
543,185.0,5751.45849609375
544,280.0,10655.4365234375
545,387.0,16341.2880859375
546,359.0,14659.037109375
547,259.0,9605.9208984375
548,265.0,9452.6650390625
549,350.0,14341.5078125
550,198.0,6332.71875
551,500.0,22039.134765625
552,160.0,4719.32470703125
553,279.0,10724.115234375
554,448.0,19872.97265625
555,500.0,22062.3359375
556,468.0,20831.521484375
557,500.0,22111.630859375
558,287.0,10550.712890625
559,350.0,15075.337890625
560,162.0,4785.8994140625
561,141.0,3787.291015625
562,353.0,14958.6669921875
563,324.0,12947.8095703125
564,452.0,19680.296875
565,221.0,7675.67724609375
566,153.0,4534.0390625
567,244.0,8490.0576171875
568,414.0,17638.5078125
569,375.0,14900.4794921875
570,500.0,21936.060546875
571,500.0,21441.548828125
572,331.0,12828.79296875
573,435.0,18569.02734375
574,250.0,8785.587890625
575,252.0,8870.6259765625
576,273.0,10134.0859375
577,500.0,21988.1953125
578,162.0,4620.1611328125
579,274.0,10575.8544921875
580,296.0,11244.6533203125
581,479.0,21560.416015625
582,395.0,15852.8193359375
583,475.0,21377.287109375
584,500.0,22374.30859375
585,388.0,16344.66015625
586,105.0,2367.459716796875
587,237.0,8272.8408203125
588,211.0,6470.95263671875
589,81.0,1629.286376953125
590,167.0,4754.11865234375
591,417.0,17732.423828125
592,295.0,11545.7138671875
593,324.0,12818.00390625
594,500.0,21328.96875
595,185.0,5671.6826171875
596,231.0,8674.8359375
597,410.0,17179.8984375
598,500.0,21195.68359375
599,266.0,9123.4970703125
600,500.0,22296.28515625
601,154.0,4612.3583984375
602,303.0,11818.6630859375
603,232.0,8400.1591796875
604,360.0,14434.71484375
605,94.0,1981.6982421875
606,326.0,12761.1123046875
607,238.0,8327.96875
608,342.0,13978.1796875
609,380.0,15724.341796875
610,332.0,13587.2451171875
611,313.0,12531.7998046875
612,305.0,11717.015625
613,126.0,3127.273193359375
614,424.0,18929.048828125
615,492.0,21674.57421875
616,303.0,11700.3291015625
617,442.0,19435.82421875
618,500.0,22199.138671875
619,289.0,10971.5029296875
620,420.0,17646.427734375
621,310.0,12148.142578125
622,241.0,8560.521484375
623,400.0,17115.349609375
624,379.0,15831.546875
625,409.0,17841.400390625
626,205.0,6955.1455078125
627,218.0,7111.0078125
628,500.0,22270.162109375
629,500.0,21825.013671875
630,500.0,22260.10546875
631,161.0,4609.091796875
632,91.0,1712.1787109375
633,500.0,21917.421875
634,500.0,22099.015625
635,234.0,8015.3896484375
636,500.0,22470.81640625
637,305.0,11233.1201171875
638,275.0,9874.734375
639,500.0,22503.66796875
640,201.0,6680.0126953125
641,485.0,21182.267578125
642,500.0,21944.6796875
643,187.0,5916.66796875
644,500.0,21675.001953125
645,467.0,20265.681640625
646,317.0,12089.57421875
647,330.0,13043.939453125
648,500.0,21494.56640625
649,397.0,16753.357421875
650,500.0,21698.66796875
651,483.0,21180.333984375
652,500.0,21452.794921875
653,500.0,22180.193359375
654,371.0,14854.76171875
655,380.0,16960.3828125
656,283.0,10745.09375
657,500.0,21516.255859375
658,500.0,22498.30859375
659,500.0,21860.35546875
660,488.0,21735.802734375
661,120.0,2767.294677734375
662,365.0,15646.244140625
663,500.0,22195.859375
664,187.0,5818.30419921875
665,500.0,22885.00390625
666,90.0,1725.4794921875
667,500.0,22042.05078125
668,88.0,1792.4193115234375
669,500.0,21437.822265625
670,500.0,21325.68359375
671,500.0,21768.66796875
672,116.0,2747.58837890625
673,426.0,18038.34765625
674,168.0,4843.56640625
675,500.0,21828.015625
676,356.0,15248.6806640625
677,500.0,22216.080078125
678,352.0,14393.671875
679,332.0,13021.1669921875
680,110.0,2761.7734375
681,500.0,22186.79296875
682,500.0,22404.59375
683,500.0,22159.078125
684,84.0,1657.351318359375
685,229.0,7836.19580078125
686,500.0,21834.119140625
687,500.0,21562.65625
688,500.0,22566.98046875
689,163.0,4976.2822265625
690,500.0,21898.078125
691,416.0,17201.345703125
692,500.0,23036.4921875
693,500.0,22469.490234375
694,440.0,18144.90234375
695,270.0,10108.119140625
696,437.0,19147.984375
697,500.0,22176.888671875
698,395.0,16151.07421875
699,366.0,15153.599609375
700,336.0,13711.30078125
701,285.0,10900.7734375
702,500.0,21875.779296875
703,330.0,13079.4404296875
704,314.0,12014.95703125
705,472.0,20314.7734375
706,343.0,13600.275390625
707,442.0,18998.140625
708,64.0,1068.819580078125
709,482.0,20876.158203125
710,317.0,12098.955078125
711,500.0,21890.484375
712,449.0,19069.40234375
713,492.0,21226.419921875
714,500.0,22490.83203125
715,345.0,13392.9091796875
716,191.0,6039.4697265625
717,395.0,16467.775390625
718,247.0,8866.76953125
719,218.0,7583.4140625
720,479.0,20886.09375
721,175.0,5505.9384765625
722,214.0,6807.62890625
723,330.0,13461.3232421875
724,481.0,20635.62890625
725,166.0,4727.54736328125
726,400.0,16726.177734375
727,399.0,16079.478515625
728,402.0,17067.3671875
729,265.0,9265.1884765625
730,309.0,11622.828125
731,434.0,18398.80078125
732,500.0,21313.0234375
733,227.0,7680.4765625
734,500.0,22448.478515625
735,444.0,18868.205078125
736,321.0,12363.5439453125
737,368.0,14894.6513671875
738,500.0,21523.40234375
739,343.0,13093.267578125
740,500.0,21227.533203125
741,448.0,19465.34765625
742,321.0,12815.0087890625
743,500.0,21759.07421875
744,332.0,13403.0419921875
745,392.0,15689.076171875
746,372.0,15602.775390625
747,410.0,17961.634765625
748,229.0,7686.5556640625
749,500.0,22175.5078125
750,500.0,21642.193359375
751,500.0,21867.056640625
752,500.0,21901.392578125
753,500.0,20982.828125
754,422.0,17559.85546875
755,326.0,12428.921875
756,500.0,22800.0078125
757,288.0,10359.58203125
758,500.0,21879.32421875
759,378.0,14773.64453125
760,69.0,1160.63427734375
761,379.0,15336.837890625
762,440.0,19303.39453125
763,347.0,14515.583984375
764,283.0,10056.158203125
765,500.0,22578.150390625
766,246.0,8426.1044921875
767,429.0,17563.283203125
768,500.0,20705.80859375
769,500.0,22189.2578125
770,206.0,6756.63427734375
771,500.0,20876.23046875
772,500.0,21998.701171875
773,235.0,8095.427734375
774,500.0,21903.0390625
775,290.0,10243.19921875
776,500.0,22105.7734375
777,500.0,21811.517578125
778,500.0,21139.03515625
779,383.0,15187.625
780,500.0,21069.388671875
781,500.0,21595.80859375
782,446.0,19781.578125
783,156.0,4370.00830078125
784,409.0,17057.35546875
785,500.0,20986.13671875
786,475.0,20807.330078125
787,500.0,21568.908203125
788,500.0,21767.126953125
789,500.0,22519.798828125
790,500.0,21466.609375
791,298.0,11017.150390625
792,500.0,22593.40234375
793,500.0,21506.337890625
794,500.0,21684.140625
795,343.0,13957.12109375
796,500.0,22044.3515625
797,500.0,21845.44921875
798,265.0,9128.716796875
799,500.0,21567.6171875
800,500.0,22150.2109375
801,121.0,2850.245849609375
802,140.0,3672.175048828125
803,500.0,22173.091796875
804,500.0,21701.1484375
805,500.0,22370.1015625
806,171.0,4905.3017578125
807,166.0,4907.853515625
808,235.0,8808.15625
809,500.0,21560.958984375
810,427.0,17910.3046875
811,500.0,21502.83984375
812,370.0,15891.3984375
813,500.0,21743.609375
814,500.0,21658.603515625
815,500.0,22285.40625
816,500.0,21851.67578125
817,500.0,21659.205078125
818,500.0,22121.74609375
819,500.0,22492.416015625
820,299.0,11253.2197265625
821,500.0,21902.88671875
822,311.0,12234.16796875
823,500.0,22464.4921875
824,500.0,21979.45703125
825,78.0,1356.5640869140625
826,500.0,23091.701171875
827,500.0,21586.11328125
828,200.0,6627.89892578125
829,454.0,20550.701171875
830,460.0,19740.873046875
831,500.0,22281.697265625
832,220.0,7405.87158203125
833,500.0,22044.703125
834,500.0,22960.15625
835,500.0,23316.953125
836,420.0,19092.84765625
837,461.0,20235.787109375
838,127.0,3266.79150390625
839,372.0,14983.17578125
840,449.0,19720.833984375
841,101.0,2319.6318359375
842,500.0,22251.53125
843,320.0,12930.8525390625
844,345.0,13624.5078125
845,500.0,21962.16796875
846,147.0,3708.927001953125
847,500.0,22445.482421875
848,466.0,20210.953125
849,277.0,10144.2509765625
850,425.0,18086.556640625
851,301.0,11484.58203125
852,280.0,10354.8603515625
853,500.0,22256.23828125
854,165.0,4612.314453125
855,429.0,18596.001953125
856,383.0,16253.5234375
857,338.0,13326.4736328125
858,323.0,12957.8037109375
859,500.0,22708.263671875
860,491.0,21633.0703125
861,500.0,22340.5078125
862,500.0,22114.265625
863,500.0,22688.134765625
864,500.0,21999.66796875
865,500.0,22408.98828125
866,207.0,6870.46142578125
867,500.0,22387.18359375
868,230.0,8264.0244140625
869,500.0,22767.0859375
870,500.0,22285.705078125
871,496.0,22005.310546875
872,500.0,21435.578125
873,196.0,6314.92919921875
874,250.0,8689.20703125
875,500.0,22571.302734375
876,500.0,22199.791015625
877,498.0,22673.927734375
878,500.0,22610.53125
879,500.0,22292.23046875
880,500.0,21713.728515625
881,500.0,21932.716796875
882,500.0,22189.857421875
883,500.0,22595.26953125
884,500.0,21928.89453125
885,500.0,22190.40625
886,500.0,23077.71484375
887,500.0,21826.455078125
888,462.0,20649.30859375
889,500.0,22961.8203125
890,500.0,22389.04296875
891,500.0,21892.642578125
892,498.0,21652.611328125
893,500.0,22488.41796875
894,500.0,22378.30859375
895,204.0,6830.6357421875
896,500.0,21867.080078125
897,500.0,21886.4765625
898,500.0,22425.068359375
899,200.0,6063.8486328125
900,500.0,21743.615234375
901,500.0,21184.779296875
902,500.0,22432.75
903,500.0,22115.876953125
904,500.0,21816.32421875
905,500.0,21697.83203125
906,500.0,21833.181640625
907,500.0,22307.828125
908,500.0,21717.974609375
909,500.0,22628.591796875
910,236.0,7776.640625
911,500.0,22234.71875
912,500.0,22485.4453125
913,500.0,21055.154296875
914,395.0,16575.412109375
915,375.0,15906.025390625
916,500.0,21065.013671875
917,500.0,23140.9453125
918,420.0,18059.564453125
919,500.0,21559.103515625
920,212.0,7271.39111328125
921,500.0,21909.21875
922,500.0,21351.37890625
923,500.0,22219.494140625
924,414.0,17396.02734375
925,497.0,22108.701171875
926,500.0,21428.583984375
927,19.0,194.30392456054688
928,500.0,22038.70703125
929,500.0,22210.89453125
930,500.0,22209.787109375
931,106.0,2344.9423828125
932,500.0,22481.912109375
933,252.0,8877.4765625
934,500.0,22154.41796875
935,279.0,10566.267578125
936,500.0,21492.771484375
937,499.0,21437.283203125
938,360.0,14433.626953125
939,280.0,10238.4443359375
940,429.0,18217.236328125
941,500.0,22223.19140625
942,312.0,12156.763671875
943,250.0,9170.107421875
944,500.0,22286.025390625
945,290.0,10954.1064453125
946,500.0,22095.765625
947,250.0,8822.0078125
948,420.0,17312.369140625
949,325.0,13283.6728515625
950,500.0,21815.068359375
951,500.0,21726.6484375
952,500.0,23087.583984375
953,485.0,21199.623046875
954,500.0,21421.119140625
955,500.0,21520.27734375
956,500.0,22861.884765625
957,494.0,20865.3515625
958,500.0,22031.982421875
959,500.0,22563.974609375
960,500.0,21993.70703125
961,500.0,22196.638671875
962,360.0,14062.3984375
963,500.0,21263.34375
964,153.0,4009.89794921875
965,500.0,22084.486328125
966,500.0,22301.69140625
967,369.0,15196.564453125
968,271.0,10045.13671875
969,382.0,15366.4111328125
970,500.0,21909.080078125
971,500.0,21328.029296875
972,500.0,21319.107421875
973,237.0,7811.4443359375
974,500.0,21585.11328125
975,500.0,21351.88671875
976,243.0,8663.8876953125
977,500.0,21288.052734375
978,364.0,14131.5771484375
979,500.0,21034.712890625
980,500.0,21639.796875
981,223.0,7717.630859375
982,500.0,22109.912109375
983,269.0,9790.515625
984,500.0,21859.712890625
985,500.0,21957.0859375
986,500.0,21028.625
987,500.0,22269.626953125
988,500.0,21787.033203125
989,500.0,21008.369140625
990,191.0,5814.54638671875
991,202.0,6321.31689453125
992,500.0,21048.15625
993,114.0,2755.42626953125
994,119.0,2731.15673828125
995,500.0,21626.494140625
996,500.0,21351.0390625
997,119.0,2840.17578125
998,363.0,14993.2978515625
999,500.0,21578.36328125
1000,124.0,3022.815185546875
